scrape_date,title,price_raw,price_clean,link
2026-04-26,Houses for sale in France,Unknown Price,,https://homestra.com/list/houses-for-sale/france/
2026-04-26,Houses for sale in Italy,Unknown Price,,https://homestra.com/list/houses-for-sale/italy/
2026-04-26,Houses for sale in Spain,Unknown Price,,https://homestra.com/list/houses-for-sale/spain/
2026-04-26,Houses for sale in Norway,Unknown Price,,https://homestra.com/list/houses-for-sale/norway/
2026-04-26,Houses for sale in Portugal,Unknown Price,,https://homestra.com/list/houses-for-sale/portugal/
2026-04-26,Houses for sale in Sweden,Unknown Price,,https://homestra.com/list/houses-for-sale/sweden/
2026-04-26,Houses for sale in Greece,Unknown Price,,https://homestra.com/list/houses-for-sale/greece/
2026-04-26,Houses for sale in Cyprus,Unknown Price,,https://homestra.com/list/houses-for-sale/cyprus/
2026-04-26,Houses for sale in Croatia,Unknown Price,,https://homestra.com/list/houses-for-sale/croatia/
2026-04-26,Houses for sale in Great britain,Unknown Price,,https://homestra.com/list/houses-for-sale/great_britain/
2026-04-26,Houses for sale in France,Unknown Price,,https://homestra.com/list/houses-for-sale/france/
2026-04-26,Houses for sale in Italy,Unknown Price,,https://homestra.com/list/houses-for-sale/italy/
2026-04-26,Houses for sale in Spain,Unknown Price,,https://homestra.com/list/houses-for-sale/spain/
2026-04-26,Houses for sale in Norway,Unknown Price,,https://homestra.com/list/houses-for-sale/norway/
2026-04-26,Houses for sale in Portugal,Unknown Price,,https://homestra.com/list/houses-for-sale/portugal/
2026-04-26,Houses for sale in Sweden,Unknown Price,,https://homestra.com/list/houses-for-sale/sweden/
2026-04-26,Houses for sale in Greece,Unknown Price,,https://homestra.com/list/houses-for-sale/greece/
2026-04-26,Houses for sale in Cyprus,Unknown Price,,https://homestra.com/list/houses-for-sale/cyprus/
2026-04-26,Houses for sale in Croatia,Unknown Price,,https://homestra.com/list/houses-for-sale/croatia/
2026-04-26,Houses for sale in Great britain,Unknown Price,,https://homestra.com/list/houses-for-sale/great_britain/
2026-04-26,Houses for sale in France,Unknown Price,,https://homestra.com/list/houses-for-sale/france/
2026-04-26,Houses for sale in Italy,Unknown Price,,https://homestra.com/list/houses-for-sale/italy/
2026-04-26,Houses for sale in Spain,Unknown Price,,https://homestra.com/list/houses-for-sale/spain/
2026-04-26,Houses for sale in Norway,Unknown Price,,https://homestra.com/list/houses-for-sale/norway/
2026-04-26,Houses for sale in Portugal,Unknown Price,,https://homestra.com/list/houses-for-sale/portugal/
2026-04-26,Houses for sale in Sweden,Unknown Price,,https://homestra.com/list/houses-for-sale/sweden/
2026-04-26,Houses for sale in Greece,Unknown Price,,https://homestra.com/list/houses-for-sale/greece/
2026-04-26,Houses for sale in Cyprus,Unknown Price,,https://homestra.com/list/houses-for-sale/cyprus/
2026-04-26,Houses for sale in Croatia,Unknown Price,,https://homestra.com/list/houses-for-sale/croatia/
2026-04-26,Houses for sale in Great britain,Unknown Price,,https://homestra.com/list/houses-for-sale/great_britain/
2026-04-26,Houses for sale in France,Unknown Price,,https://homestra.com/list/houses-for-sale/france/
2026-04-26,Houses for sale in Italy,Unknown Price,,https://homestra.com/list/houses-for-sale/italy/
2026-04-26,Houses for sale in Spain,Unknown Price,,https://homestra.com/list/houses-for-sale/spain/
2026-04-26,Houses for sale in Norway,Unknown Price,,https://homestra.com/list/houses-for-sale/norway/
2026-04-26,Houses for sale in Portugal,Unknown Price,,https://homestra.com/list/houses-for-sale/portugal/
2026-04-26,Houses for sale in Sweden,Unknown Price,,https://homestra.com/list/houses-for-sale/sweden/
2026-04-26,Houses for sale in Greece,Unknown Price,,https://homestra.com/list/houses-for-sale/greece/
2026-04-26,Houses for sale in Cyprus,Unknown Price,,https://homestra.com/list/houses-for-sale/cyprus/
2026-04-26,Houses for sale in Croatia,Unknown Price,,https://homestra.com/list/houses-for-sale/croatia/
2026-04-26,Houses for sale in Great britain,Unknown Price,,https://homestra.com/list/houses-for-sale/great_britain/
2026-04-26,2-Bed Norwegian Fjord Cabin with Boat Mooring & Sea Views — Holiday Home in Råde,250000,250000,https://homestra.com/property/2-bed-norwegian-fjord-cabin-with-boat-mooring-and-sea-views-holiday-home-in-rade/
2026-04-26,"2-Bed Cabin with Sea Views on Nøtterøy – Holiday Home in Torød, Norway",379000,379000,https://homestra.com/property/2-bed-cabin-with-sea-views-on-notteroy-holiday-home-in-torod-norway/
2026-04-26,"1923 Coastal Cabin with Private Jetty & Boathouse – Renovation Project in Færvik, Norway",500000,500000,https://homestra.com/property/1923-coastal-cabin-with-private-jetty-and-boathouse-renovation-project-in-faervik-norway/
2026-04-26,3-Bed Coastal House on Seløya Island with Sea Plot – Norway Vacation Home,199000,199000,https://homestra.com/property/3-bed-coastal-house-on-seloya-island-with-sea-plot-norway-vacation-home/
2026-04-26,3-Bed Norwegian Fjord House with Boathouse & Private Pier – Vacation Home in Eikelandsosen,243000,243000,https://homestra.com/property/3-bed-norwegian-fjord-house-with-boathouse-and-private-pier-vacation-home-in-eikelandsosen/
2026-04-26,"3-Bed Waterfront House in Talvik with Sauna, Winter Garden & Private Fjord Access – Arctic Norway Holiday Home",250000,250000,https://homestra.com/property/3-bed-waterfront-house-in-talvik-with-sauna-winter-garden-and-private-fjord-access-arctic-norway-holiday-home/
2026-04-26,1902 Farmhouse with Fjord Views 100m from Årvågsfjorden – 3-Bed Norwegian Holiday Home in Aure,69900,69900,https://homestra.com/property/1902-farmhouse-with-fjord-views-100m-from-arvagsfjorden-3-bed-norwegian-holiday-home-in-aure/
2026-04-26,"4-Bed Mountain House Near Mjølfjell Station with 1,869 sqm Plot - Norwegian Vacation Home in Voss",243000,243000,https://homestra.com/property/4-bed-mountain-house-near-mjolfjell-station-with-1869-sqm-plot-norwegian-vacation-home-in-voss/
2026-04-26,3-Bed Mountain Retreat Near Budor Ski Resort | Geothermal Heating Included | Cross-Country Trails 100m Away,215000,215000,https://homestra.com/property/3-bed-mountain-retreat-near-budor-ski-resort-or-geothermal-heating-included-or-cross-country-trails-100m-away/
2026-04-26,Fjordside 4-Bed Holiday Home in Nedstrand with Jacuzzi & Boat Mooring,292000,292000,https://homestra.com/property/fjordside-4-bed-holiday-home-in-nedstrand-with-jacuzzi-and-boat-mooring/
2026-04-26,2-Bed Norwegian Fjord Cabin with Boat Mooring & Sea Views — Holiday Home in Råde,250000,250000,https://homestra.com/property/2-bed-norwegian-fjord-cabin-with-boat-mooring-and-sea-views-holiday-home-in-rade/
2026-04-26,"2-Bed Cabin with Sea Views on Nøtterøy – Holiday Home in Torød, Norway",379000,379000,https://homestra.com/property/2-bed-cabin-with-sea-views-on-notteroy-holiday-home-in-torod-norway/
2026-04-26,"1923 Coastal Cabin with Private Jetty & Boathouse – Renovation Project in Færvik, Norway",500000,500000,https://homestra.com/property/1923-coastal-cabin-with-private-jetty-and-boathouse-renovation-project-in-faervik-norway/
2026-04-26,3-Bed Coastal House on Seløya Island with Sea Plot – Norway Vacation Home,199000,199000,https://homestra.com/property/3-bed-coastal-house-on-seloya-island-with-sea-plot-norway-vacation-home/
2026-04-26,3-Bed Norwegian Fjord House with Boathouse & Private Pier – Vacation Home in Eikelandsosen,243000,243000,https://homestra.com/property/3-bed-norwegian-fjord-house-with-boathouse-and-private-pier-vacation-home-in-eikelandsosen/
2026-04-26,"3-Bed Waterfront House in Talvik with Sauna, Winter Garden & Private Fjord Access – Arctic Norway Holiday Home",250000,250000,https://homestra.com/property/3-bed-waterfront-house-in-talvik-with-sauna-winter-garden-and-private-fjord-access-arctic-norway-holiday-home/
2026-04-26,1902 Farmhouse with Fjord Views 100m from Årvågsfjorden – 3-Bed Norwegian Holiday Home in Aure,69900,69900,https://homestra.com/property/1902-farmhouse-with-fjord-views-100m-from-arvagsfjorden-3-bed-norwegian-holiday-home-in-aure/
2026-04-26,"4-Bed Mountain House Near Mjølfjell Station with 1,869 sqm Plot - Norwegian Vacation Home in Voss",243000,243000,https://homestra.com/property/4-bed-mountain-house-near-mjolfjell-station-with-1869-sqm-plot-norwegian-vacation-home-in-voss/
2026-04-26,3-Bed Mountain Retreat Near Budor Ski Resort | Geothermal Heating Included | Cross-Country Trails 100m Away,215000,215000,https://homestra.com/property/3-bed-mountain-retreat-near-budor-ski-resort-or-geothermal-heating-included-or-cross-country-trails-100m-away/
2026-04-26,Fjordside 4-Bed Holiday Home in Nedstrand with Jacuzzi & Boat Mooring,292000,292000,https://homestra.com/property/fjordside-4-bed-holiday-home-in-nedstrand-with-jacuzzi-and-boat-mooring/
